accession,status,genpept,uniprot
MITE0000001,active,AAK83184.1,Q93KW1
MITE0000002,active,ELS56114.1,UPI0002ABF9ED
MITE0000003,active,AAK83186.1,Q93KV9
MITE0000004,active,AAK83180.1,Q93KW5
MITE0000005,active,AAM70353.1,Q8KND5
MITE0000006,active,AAM70356.1,Q8KND2
MITE0000007,active,AAM70343.1,Q8KNE5
MITE0000008,active,AAM94799.1,Q8KND6
MITE0000009,active,ADC45587.1,D6C4C6
MITE0000010,active,AAM97314.1,Q6YL50
MITE0000011,active,ADY00134.1,F1DBB3
MITE0000012,active,AAM33672.1,Q8KSX7
MITE0000013,active,AAM33673.1,Q8KSX5
MITE0000014,active,CAK50791.1,Q194P7
MITE0000015,active,CAK50790.1,Q194P8
MITE0000016,active,CAK50794.2,Q194P4
MITE0000017,active,CAK50787.1,Q194Q1
MITE0000018,active,CAK50788.1,Q194Q0
MITE0000019,active,CAK50789.1,Q194P9
MITE0000020,active,CAK50792.1,Q194P6
MITE0000021,active,ADE34498.1,D6MSW0
MITE0000022,active,ADE34484.1,D6MSU6
MITE0000023,active,ADE34508.1,D6MSX0
MITE0000024,active,ADE22292.1,I1SKW0
MITE0000027,active,CAA76549.1,O87675
MITE0000028,active,CAA76550.1,O87676
MITE0000029,active,ABV56597.1,A8CF75
MITE0000030,active,ABV56598.1,A8CF74
MITE0000031,active,AAL33761.1,Q5JCL5
MITE0000032,active,ABI22137.1,B0CN31
MITE0000033,active,CAE53364.1,Q6ZZI3
MITE0000034,active,CAE53349.1,Q6ZZJ7
MITE0000035,active,CAE53365.1,Q70AY4
MITE0000037,active,AEI58873.1,UPI00000BB433
MITE0000038,active,AEI58868.1,UPI00021436EE
MITE0000039,active,AEI58876.1,UPI0001F73423
MITE0000040,active,AEI58871.1,UPI000003CAA4
MITE0000041,active,AEI58869.1,UPI00021436EF
MITE0000042,active,AEI58872.1,UPI00000BE4DE
MITE0000043,active,AGN74891.1,R9USI6
MITE0000044,active,AFV25487.2,K4MJU2
MITE0000045,active,AFV25479.1,K4MJZ1
MITE0000046,active,AFV25484.1,K4MJZ5
MITE0000047,active,AFV25488.1,K4MHG1
MITE0000048,active,AFV25490.1,K4MHW2
MITE0000049,active,AFV25480.1,K4MHV5
MITE0000050,active,AFV25486.1,K4MV58
MITE0000051,active,AFV25485.1,K4MHV9
MITE0000052,active,AFV25482.1,K4MJT7
MITE0000053,active,AFV25483.1,K4MHF8
MITE0000054,active,ADK32563.1,E2IHC5
MITE0000055,active,AAD28496.1,Q9X2V9
MITE0000056,active,AAD28495.1,Q9X2V8
MITE0000057,active,ADO85575.1,E3VWI7
MITE0000058,active,ADO85576.1,E3VWI8
MITE0000059,active,ADO85571.1,E3VWI3
MITE0000060,active,ADO85579.1,E3VWJ1
MITE0000061,active,BAI44339.1,C9K1X6
MITE0000062,active,BAI44340.1,C9K1X7
MITE0000063,active,BAC70706.1,Q82IY7
MITE0000064,active,BAC70710.1,Q82IY3
MITE0000065,active,BAC70705.1,Q82IY8
MITE0000066,active,BAC10677.1,Q8KIC8
MITE0000067,active,BAC10675.1,Q8KHV6
MITE0000068,active,BAC10674.1,Q8KHS0
MITE0000069,active,BAC10682.1,Q8KHZ8
MITE0000070,active,BAC10676.1,Q8KI25
MITE0000071,active,AHA34035.1,UPI0003C95F91
MITE0000072,active,AFO93376.1,UPI0001633292
MITE0000073,active,CCC55916.1,UPI000249FC56
MITE0000074,active,CCC55912.1,UPI000249FC52
MITE0000075,active,CCC55909.1,UPI000249FC4F
MITE0000076,active,AAS98776.1,Q6E7K6
MITE0000077,active,ABY66020.1,B0BLM5
MITE0000080,active,ACN64833.1,C0JWB3
MITE0000081,active,BAL92977.1,I0HIZ0
MITE0000082,active,BAL92978.1,I0HIZ1
MITE0000083,active,BAL92979.1,I0HIZ2
MITE0000084,active,ABS50452.1,A7KGZ3
MITE0000085,active,ABS50465.1,A7KH06
MITE0000086,active,ABS50458.1,A7KGZ9
MITE0000087,active,AHL46722.1,W8QLE0
MITE0000088,active,ALJ49912.1,A0A0P0G6I4
MITE0000090,active,AGK82800.1,R9R6P6
MITE0000091,active,AGK82807.1,K4CI56
MITE0000092,active,AGI62217.1,UPI0002C6BC4B
MITE0000093,active,AMH40426.1,UPI00076F78A1
MITE0000094,active,AME18011.1,A0A125SA15
MITE0000095,active,AME18010.1,A0A125SA14
MITE0000096,active,AME18009.1,UPI00076F29F8
MITE0000097,active,AVT42378.1,UPI000D213889
MITE0000098,active,AVT42380.1,UPI000D1FFAB8
MITE0000099,active,AVT42379.1,UPI000D22683E
MITE0000100,active,AVT42376.1,UPI000D218CF8
MITE0000101,active,AVL27080.1,A0A290YXM6
MITE0000102,active,AWF83809.1,A0A2S1JZI9
MITE0000103,active,AWF83810.1,A0A2S1JZI6
MITE0000104,active,AWF83807.1,A0A2S1JZG6
MITE0000105,active,ATY69565.1,UPI000938C7BA
MITE0000106,active,ATN39899.1,A0A2D1CM82
MITE0000107,active,BAR97454.1,A0A0H5B8U5
MITE0000108,active,BAR97452.1,A0A0H5B5M5
MITE0000109,active,AXM43051.1,UPI000E33162C
MITE0000110,active,AXG22420.1,UPI00100571B0
MITE0000111,active,AXG22416.1,UPI0010058256
MITE0000112,active,AXG22409.1,UPI0010052BAD
MITE0000113,active,AXG22404.1,UPI001005A892
MITE0000114,active,AXG22413.1,UPI00100556BE
MITE0000115,active,AXG22415.1,UPI00100569C8
MITE0000116,active,TMU80020.1,
MITE0000117,active,TMU76675.1,
MITE0000118,active,TNB95040.1,A0A5C4KWK7
MITE0000119,active,QTE75998.1,UPI001BB5DFC0
MITE0000120,active,QTE75983.1,UPI001AFA59BC
MITE0000121,active,AFJ20768.1,I1ZAY9
MITE0000122,active,AFJ20767.1,I1ZAY8
MITE0000123,active,QNL10606.1,A0A7G8Z071
MITE0000124,active,QNL10607.1,A0A7G8Z072
MITE0000125,active,QNL10608.1,A0A7G8Z073
MITE0000126,active,QNL15176.1,A0A861B9Z9
MITE0000127,active,QNL15171.1,A0A861B8S3
MITE0000128,active,UUL71895.1,
MITE0000129,active,AMR44310.1,UPI00078CD00A
MITE0000130,active,AMR44308.1,UPI00078E7F2F
MITE0000131,active,AMR44301.1,UPI00078D6453
MITE0000132,active,EFH40094.1,D7MUV7
MITE0000133,active,EFH41844.1,D7MKC1
MITE0000134,active,CAH8278777.1,UPI000A29AD50
MITE0000135,active,EFH40098.1,D7MKC0
MITE0000136,active,,UPI000A29E8C9
MITE0000137,active,RHZ63466.1,A0A397HPF2
MITE0000138,active,RHZ63459.1,A0A397HK89
MITE0000139,active,RHZ63463.1,A0A397HQN2
MITE0000141,active,RHZ63465.1,A0A397HK53
MITE0000142,active,RHZ63464.1,A0A397HQ89
MITE0000143,active,UZP48215.1,P9WEK4
MITE0000144,active,UZP48214.1,P9WEK3
MITE0000145,active,UZP48216.1,P9WEK5
MITE0000147,active,ATW47938.1,
MITE0000149,active,SCL44650.1,A0A1C6TS88
MITE0000150,active,AEW97391.1,F8K0I8
MITE0000151,active,,P0DUK3
MITE0000152,active,AKH82808.1,UPI00062E048D
MITE0000153,active,,UPI00068C79B2
MITE0000154,active,AWH12915.1,A0A2S1P8Q4
MITE0000155,active,BAG12889.1,
MITE0000156,active,UPG58742.1,UPI0020464A74
MITE0000157,active,UPG58741.1,UPI00205DA260
MITE0000158,active,UPG58739.1,UPI00204975FE
MITE0000159,active,UPG58733.1,UPI002070062C
MITE0000160,active,UPG58732.1,UPI00205CF1EC
MITE0000161,active,UPG58740.1,
MITE0000162,active,UPG58736.1,UPI00206D4B6A
MITE0000163,active,UPG58737.1,UPI0020648AC1
MITE0000164,active,UPG58745.1,UPI00205EBDF6
MITE0000165,active,UPG58743.1,
MITE0000166,active,WPM83325.1,
MITE0000167,active,WPM83323.1,
MITE0000168,active,WPM83320.1,
MITE0000169,active,WPM83322.1,
MITE0000170,active,WPM83319.1,
MITE0000171,active,WPM83321.1,
MITE0000172,active,BAU86124.1,A0A160P4S3
MITE0000173,active,MYS84939.1,UPI00039B9B9D
MITE0000174,active,QRM13816.1,A0A891LYB2
MITE0000175,active,QRM13814.1,A0A891LWT6
MITE0000176,active,BCI98769.1,A0A6S6QI82
MITE0000177,active,BCI98770.1,A0A6S6QLX9
MITE0000178,active,BCI98774.1,A0A6S6QP77
MITE0000179,active,BCI98773.1,A0A6S6QPY4
MITE0000180,active,EOY45603.1,UPI0003430BF9
MITE0000181,active,QPI18725.1,UPI0009E4F1A2
MITE0000182,active,AYN62308.1,A0A3G2KSQ1
MITE0000183,active,CAM00054.1,P48635
MITE0000184,active,BBA20962.1,A0A224AU14
MITE0000185,active,QPI18730.1,A0A7S9SWM2
MITE0000186,active,AEH41784.1,F8S6V7
MITE0000187,active,AEH41787.1,F8S6W0
MITE0000188,active,CAE45673.1,Q70HZ6
MITE0000189,active,CAE45674.1,Q70HZ5
MITE0000190,active,CAE02604.1,Q70KH6
MITE0000191,active,AIG62133.1,A0A075TXZ1
MITE0000192,active,ALD83700.1,A0A0M4KXQ6
MITE0000193,active,AAN07907.1,Q8GED9
MITE0000194,active,UPG58744.1,UPI0020472753
MITE0000195,active,AEH41788.1,F8S6W1
MITE0000196,active,QWP75301.1,
MITE0000197,active,QWP75303.1,
MITE0000198,active,AAU95674.1,A4D0H5
MITE0000199,active,AUM60051.1,A0A2I6PIZ2
MITE0000200,active,AUM60064.1,A0A2I6PJ07
MITE0000201,active,AUM60065.1,A0A2I6PJ08
MITE0000202,active,QOE88884.1,P9WER1
MITE0000203,active,QOE88885.1,P9WER2
MITE0000204,active,BAE64655.1,Q2U1B0
MITE0000205,active,TGJ85106.1,A0A4Z0Z6W8
MITE0000206,active,BAE64652.1,Q2U1B3
MITE0000207,active,XMN14539.1,
MITE0000208,active,XMN14533.1,
MITE0000209,active,XMN14537.1,
MITE0000210,active,EAQ93007.1,P0CU31
